739654884.848782, 17
740364626.493266, 17
746557366.443046, 17
753639747.891961, 65
753639823.36045, 83
753639852.712638, 68
753639865.34816, 59
753639886.828633, 70
753639900.587425, 76
753639959.075648, 75
753640059.98148, 74
753640500.445396, 8
753640638.21002, 8
753640789.460045, 8
753640905.063243, 8
753641042.451342, 8
753641198.509381, 8
753641347.648379, 8
753641490.06421, 8
753676231.768525, 65
753676237.787073, 83
753676249.618383, 76
753676260.71782, 59
753676277.255149, 68
753676334.599502, 70
753750871.474806, 82
753750921.191565, 69
753750983.211311, 80
753751177.750752, 76
753751305.208314, 65
753751370.247602, 67
753751465.203249, 69
753751647.380085, 68
753780135.465782, 83
753780220.072628, 85
753780304.818498, 67
753780477.215658, 67
753780690.235422, 69
753780845.637561, 69
753781008.466101, 68
753781205.500621, 69
753781354.173531, 68
753785596.431911, 8
753785748.966369, 8
753785904.36484, 8
753786038.820846, 8
753786158.173633, 8
753786288.322704, 8
753786568.814954, 8
753786753.179856, 8
753787067.783001, 8
753805688.705865, 37
753840706.575479, 37
753840881.222598, 37
753876254.711902, 39
756352746.908444, 83
756352837.087543, 69
756352935.248019, 80
756353039.71244, 65
756353104.782324, 82
756353213.629645, 65
756353283.029055, 84
756353360.741214, 73
756353416.717905, 79
756353437.944192, 78
756392531.336887, 83
756392660.466485, 80
756393462.077217, 82
756393495.638195, 69
756393551.797404, 65
756393746.946173, 68
756415776.906761, 83
756454689.860259, 37
756455190.558243, 37
756455280.891624, 37
756455363.472617, 37
756455450.491742, 37
756455539.52392, 37
756455626.162524, 37
756455714.600076, 37
756455803.105336, 37
756455890.71594, 37
756455979.382967, 37
756456067.550636, 37
756456151.149917, 37
756456240.329796, 37
756456328.587499, 37
756456414.634858, 37
756456503.252682, 37
756456586.813901, 37
756456670.450889, 37
756456759.034364, 37
756456846.988322, 37
756456937.182147, 37
756457021.47098, 37
756457766.126231, 37
756458132.617517, 37
756458507.959801, 39
756460549.644415, 82
756460626.896233, 69
756460660.528245, 80
756460821.628228, 76
756460883.55073, 65
756460944.36146, 67
756460978.092552, 69
756461151.841515, 68
756462200.894837, 8
756485571.109507, 76
756485632.847244, 65
756485659.436164, 68
756485672.165021, 186
756485812.868448, 74
756485813.457928, 70
756489747.071861, 83
756489846.712756, 85
756489907.465028, 67
756490089.189268, 67
756490214.636315, 69
756490370.112932, 69
756490547.019856, 68
756490749.624998, 69
756491118.400592, 68
756536576.86754, 83
756536654.959029, 69
756536697.977698, 80
756536871.480859, 65
756536954.790086, 82
756537070.339233, 65
756537145.60193, 84
756537221.975071, 73
756537274.213384, 79
756537318.041784, 78
756566190.049879, 65
756566224.394372, 76
756566230.223343, 68
756566304.849662, 70
756566399.399593, 186
756566540.939706, 74
756567506.69072, 186
756567512.364471, 65
756567542.580596, 76
756567646.739317, 70
756568349.504368, 65
756568377.375797, 76
756568801.713235, 68
756568817.541682, 186
756568823.231848, 65
756568831.489313, 76
756569159.409089, 65
756569169.834218, 68
756569184.732697, 83
756569185.764108, 186
756569190.241183, 76
756569207.689891, 75
756569385.831936, 70
756569387.219768, 74
756569556.460651, 186
756572023.007132, 72
756572233.393098, 77
756572390.847786, 77
756658361.521091, 83
756658433.601506, 69
756658553.524329, 80
756658660.456224, 65
756658729.789921, 82
756658847.342377, 65
756658906.340749, 84
756659000.254456, 73
756659025.996444, 79
756659074.910417, 78
756691293.499206, 83
756691399.981808, 80
756691553.960227, 82
756691585.753366, 69
756691660.568682, 65
756691775.333132, 68
756691840.270673, 83
756758836.489298, 82
756758876.649248, 69
756758957.827631, 80
756759132.239552, 76
756759206.201441, 65
756759249.264657, 67
756759313.376553, 69
756792757.698098, 83
756792908.485221, 85
756793002.939389, 67
756793149.897492, 67
756793360.070933, 69
756793523.499438, 69
756793706.294844, 68
756793854.07413, 69
756794015.524212, 68
756864334.837343, 84
756865068.623946, 69
756865125.013957, 65
756865158.826092, 82
756865313.035901, 73
756865372.85828, 78
756865437.997621, 71
756898156.996351, 84
756898199.163448, 65
756898226.898282, 75
756898316.888751, 69
757058033.397507, 83
757058111.861942, 69
757058227.470805, 80
757058328.866462, 65
757058403.901555, 82
757058509.237094, 65
757058586.538058, 84
757058666.039652, 73
757058716.266286, 79
757058769.972795, 78
757092906.548234, 83
757092973.607738, 80
757093136.548685, 82
757093167.568918, 69
757093254.296452, 65
757093349.818315, 68
757093412.112663, 83
757199948.456546, 83
757200010.491143, 69
757200537.980787, 67
757200685.466394, 79
757200740.251788, 78
757200792.97016, 68
