169285400.739827, 13
169285582.0006, 13
169288686.936399, 65
169293719.79077, 13
169293936.048955, 13
169294605.618054, 65
169294795.449905, 65
169295004.120786, 65
169295263.398745, 65
169295620.393656, 65
169296292.340769, 65
169306627.683319, 13
169306796.166595, 13
169307666.949807, 70
169307832.467606, 70
169308011.333022, 70
169308166.344244, 70
169308339.116597, 70
169308498.160063, 70
169308658.150436, 70
169308834.399043, 70
169308990.357491, 70
169309174.615097, 70
169311271.618223, 72
169311433.755038, 72
169311622.000081, 72
169311790.139223, 72
169311976.17217, 72
169312128.097825, 72
169312297.587691, 72
169312480.096172, 72
169312651.56411, 72
169312836.77292, 72
169326553.845763, 82
169326717.805803, 82
169326895.752786, 82
169327063.464681, 82
169327237.546291, 82
169327407.161833, 82
169327575.593488, 82
169327747.651687, 82
169327921.906246, 82
169328083.180124, 82
169331104.56418, 89
169331248.809703, 89
169331398.576316, 89
169331549.838068, 89
169331696.900312, 89
169331848.91245, 89
169331991.716664, 89
169332129.280748, 89
169332295.213026, 89
169332472.463653, 89
169332876.089464, 89
