483665832.040048, 13
483665957.338695, 13
483666115.776427, 79
483666567.268559, 8
483666765.510104, 73
483666837.766769, 32
483666908.807794, 65
483666977.046933, 78
483667051.362708, 83
483667222.220061, 87
483667243.651713, 69
483667354.916838, 82
483667462.169684, 69
483667580.612291, 68
483667661.099542, 32
483667708.691635, 48
483667847.633377, 191
483667907.556077, 49
483672004.018764, 13
483672147.432351, 13
483672865.830066, 13
483672982.026328, 13
483673080.394206, 73
483673175.078176, 32
483673248.213221, 65
483673339.81318, 78
483673431.443328, 83
483673707.988829, 87
483673776.091472, 69
483673820.255232, 82
483673952.454356, 69
483674096.206748, 68
483674138.938482, 32
483674242.940624, 48
483674438.783567, 191
483674473.881869, 50
483682652.65488, 13
483682790.713316, 13
483682879.014263, 13
483683079.411011, 79
483683195.651144, 32
483683323.661762, 65
483683414.510503, 78
483683455.498621, 83
483684006.73365, 87
483684027.043187, 69
483684117.046516, 82
483684224.888703, 69
483684368.716575, 68
483684383.25706, 32
483684472.031402, 48
483684645.344467, 191
483684693.836457, 51
483723531.765996, 13
483723776.627215, 73
483723949.820825, 32
483724090.84852, 65
483724163.639173, 78
483724217.418054, 83
483724470.161882, 87
483724484.529806, 69
483724594.805354, 82
483724754.172144, 69
483724964.463033, 32
483725264.532889, 8
483725334.516479, 68
483725386.613338, 32
483725553.159211, 49
483725623.644927, 191
483725711.622548, 49
483730836.55034, 13
483730986.937385, 73
483731128.300806, 32
483731197.814417, 65
483731293.470062, 78
483731307.979221, 83
483731491.394535, 87
483731618.362403, 82
483731743.117252, 69
483731880.540096, 68
483731956.198649, 32
483732135.633028, 49
483732182.689743, 191
483732300.486538, 50
483741731.06841, 13
483742126.774582, 73
483742279.074401, 32
483742417.217464, 65
483742432.391072, 78
483742817.93631, 83
483742979.701677, 87
483743075.968612, 69
483743144.054643, 82
483743283.115331, 69
483743435.939999, 68
483743466.829912, 32
483743648.688676, 49
483743708.721708, 191
483743799.919913, 51
483770355.428916, 13
483770489.29616, 13
483770640.653963, 73
483770772.95461, 32
483770853.845682, 65
483770936.710394, 78
483770996.412993, 83
483771157.974415, 87
483771184.523914, 69
483771273.135553, 82
483771403.721613, 69
483771643.367513, 68
483771743.593612, 32
483771912.402801, 50
483771997.469932, 191
483772061.682375, 50
483776726.131636, 13
483776851.375256, 13
483776991.653232, 73
483777098.46226, 32
483777190.632216, 65
483777286.971782, 67
483777488.956753, 84
483777520.461898, 85
483777598.267137, 65
483777692.777634, 76
483777789.025442, 76
483777838.172644, 89
483777894.352393, 32
483777950.33313, 65
483778062.034193, 78
483778126.248276, 83
483778292.208506, 87
483778309.722519, 69
483778403.086538, 82
483778531.969678, 69
483778652.615425, 68
483778709.125445, 32
483778859.633864, 50
483778911.40587, 191
483778993.482192, 50
483786967.931921, 13
483787154.936556, 73
483787259.891157, 32
483787403.152889, 65
483787502.726632, 78
483787519.547378, 83
483787714.714768, 87
483787794.978268, 69
483787842.680096, 82
483787979.027811, 69
483788163.769931, 68
483788311.588298, 32
483788491.790519, 50
483788572.775494, 191
483788655.937383, 51
483827202.507203, 13
483827434.651214, 73
483827538.726704, 32
483827638.723728, 65
483827710.836075, 78
483827762.937559, 83
483828033.394725, 69
483828307.921229, 8
483828377.854576, 87
483828433.936927, 69
483828484.952363, 82
483828613.632717, 69
483828767.432816, 68
483828826.657393, 32
483828975.047807, 49
483829021.460404, 191
483829124.677917, 52
483829551.774259, 8
483829797.206833, 8
483829952.327057, 8
483833934.276823, 13
483834070.147167, 73
483834158.35459, 32
483834226.266508, 65
483834309.941453, 78
483834369.854458, 83
483834546.204727, 87
483834594.018741, 69
483834658.046521, 82
483834790.049228, 69
483834938.482439, 68
483834986.378643, 32
483835118.099204, 51
483835141.692421, 191
483835267.212614, 50
483844595.332524, 13
483844745.026605, 73
483844845.126973, 32
483844921.489904, 65
483845005.597445, 78
483845069.057403, 83
483845243.839266, 87
483845279.552267, 69
483845363.860037, 82
483845504.200145, 69
483845651.131876, 68
483845739.461383, 32
483845846.946257, 51
483845919.936378, 191
483845995.907133, 51
