424118328.547546, 75
424118432.76226, 73
424118473.979638, 78
424118524.783763, 71
424118578.437923, 32
424118664.477997, 83
424118778.720162, 79
424118837.080485, 32
424119035.965142, 76
424119174.283568, 79
424119220.907296, 78
424119272.306183, 71
424119375.452388, 16
424119423.859387, 191
424119520.555222, 32
424119798.803192, 16
424119901.557398, 65
424120022.90307, 32
424120082.686901, 76
424120167.591785, 73
424120440.30374, 84
424120626.499119, 84
424120713.597417, 76
424120814.405169, 69
424120872.640073, 32
424120962.982644, 66
424121042.384618, 85
424121430.610138, 73
424121497.120347, 84
424121569.494079, 32
424121744.997186, 8
424121887.014623, 8
424122016.685597, 8
424122165.364158, 8
424122257.165112, 8
424122735.264215, 66
424122807.357824, 73
424122915.69614, 84
424122985.081679, 32
424123075.919601, 70
424123230.50887, 82
424123306.199971, 85
424123382.738395, 83
424123439.296063, 84
424123579.008633, 82
424123624.861438, 65
424123730.550326, 84
424123799.319989, 73
424123852.411308, 78
424123981.240123, 71
424124089.016462, 188
424124152.834144, 32
424124208.39503, 66
424124275.103859, 85
424124389.690012, 84
424124396.33578, 32
424124492.626632, 73
424124599.712554, 16
424124772.861217, 8
424124874.315421, 16
424124927.075838, 73
424125080.245232, 222
424125142.183151, 77
424125252.852896, 32
424125524.638462, 83
424125616.33857, 85
424125760.173411, 82
424125832.15247, 69
424126044.75179, 32
424126243.73696, 84
424126327.387383, 72
424126382.662639, 73
424126427.606022, 83
424126485.981097, 32
424126550.641384, 80
424126602.610832, 82
424126691.611176, 79
424126765.728598, 71
424126905.908316, 82
424126925.678736, 65
424127005.364755, 77
424127076.539371, 32
424127193.120792, 72
424127207.072872, 65
424127248.796358, 83
424127326.500465, 32
424127372.002444, 65
424127472.665123, 32
424127580.776483, 82
424127656.085271, 69
424127705.954903, 65
424127762.429588, 83
424127811.79657, 79
424127862.261092, 78
424128494.966969, 13
424128629.107866, 13
424128967.500891, 16
424129147.11828, 87
424129309.040053, 65
424129441.257645, 73
424129503.238828, 84
424129568.326627, 73
424129624.279604, 78
424129684.522077, 71
424129763.745689, 32
424129858.185707, 84
424129962.634893, 79
424130016.265075, 32
424130084.54972, 83
424130162.040485, 69
424130320.637671, 69
424130388.636758, 32
424130517.958944, 84
424130601.403818, 72
424130650.468975, 73
424130706.087855, 83
424130792.354871, 32
424130895.181595, 82
424130905.612519, 69
424131122.798923, 68
424131281.022539, 32
424131641.000896, 67
424131797.309726, 82
424131849.206244, 79
424131969.44646, 83
424132059.363207, 83
424132170.611919, 72
424132300.95661, 65
424132429.479726, 73
424132501.146896, 82
424132596.983423, 32
424132713.614679, 83
424132778.1639, 79
424132925.210264, 79
424132990.825557, 78
424133237.007785, 190
424133372.1786, 190
424133502.478633, 190
424133637.293331, 190
424134124.395011, 16
424134203.483235, 87
424134362.791066, 72
424134418.469986, 69
424134500.937048, 82
424134627.182501, 69
424134722.59342, 32
424134834.523588, 65
424134881.814686, 82
424134936.506345, 69
424134987.242992, 32
424135044.659636, 89
424135096.839992, 79
424135173.994745, 85
424135226.590473, 16
424135322.627026, 191
424135665.878707, 191
424295582.818045, 16
424295681.853142, 72
424295840.924786, 79
424295902.863426, 87
424295986.102347, 32
424296037.746853, 73
424296082.476943, 83
424296221.519444, 32
424296295.102552, 84
424296378.792831, 72
424296433.979885, 73
424296501.472376, 83
424296575.684675, 32
424296659.671164, 71
424296707.722116, 79
424296744.533326, 73
424296801.469796, 78
424296850.338172, 71
424296892.844751, 32
424296996.887445, 84
424297053.657301, 79
424297095.36922, 32
424297164.057777, 87
424297215.589514, 79
424297281.76285, 82
424297335.434399, 75
424297478.784115, 190
424297612.689214, 190
424297738.578909, 190
