614424106.005017, 40
614424266.19741, 40
614424504.188545, 37
614424868.442753, 38
614432702.631696, 40
614432863.061002, 40
614433288.640406, 38
614433771.923402, 38
614434267.481032, 37
614434774.684372, 37
614434988.742396, 37
614435140.972935, 37
614435302.648754, 37
614435837.980413, 37
614435996.568788, 37
614436182.307599, 37
614436418.770121, 39
614436634.555983, 37
614436925.528604, 39
614437114.31599, 39
614439470.959216, 39
614439809.712011, 37
614440239.209764, 37
614441210.52441, 39
614441749.243949, 37
614442359.302425, 37
614444491.09532, 39
614444826.09386, 39
614444894.885407, 37
614445051.558062, 37
614445359.380506, 37
614468386.14637, 13
614468529.96202, 13
614468679.306858, 13
614468974.754832, 38
614507080.400735, 13
614507214.750434, 13
614507349.41433, 13
614507489.476272, 13
614507632.636958, 13
614507790.271664, 13
614508795.733941, 13
614509064.405098, 13
614509205.082775, 13
614509337.349846, 13
614509479.271885, 13
614509614.614948, 13
614509756.52775, 13
614509897.399509, 13
614510037.165802, 13
614510191.729542, 13
614510339.599999, 13
